jobtitle,total_count
Research Assistant II,352
Business Analyst,322
Human Resources Analyst II,310
Account Executive,255
Research Assistant I,252
Staff Accountant I,220
Human Resources Analyst,205
Data Visualization Specialist,200
Software Engineer I,194
Analyst Programmer,185
Project Manager,172
Senior Cost Accountant,172
Data Coordiator,170
Systems Administrator I,170
Help Desk Technician,169
Service Manager,168
Service Tech III,162
Business Systems Development Analyst,159
Senior Developer,159
Cost Accountant,155
Software Consultant,154
Service Tech II,153
Service Coordinator,153
Structural Engineer,152
Desktop Support Technician,150
Service Tech,149
Tax Accountant,138
Account Manager,114
Senior Recruiter,113
Recruiter,110
Pre-Sales Consultant,109
Operator,109
Solutions Engineer Manager,108
Administrative Assistant I,105
HR Manager,102
Research Associate,101
Solutions Engineer,101
Trainer II,99
Relationshiop Manager,98
Budget/Accounting Analyst II,98
Customer Success Manager,95
Trainer I,93
Training Manager,92
Junior Trainer,90
Assistant Trainer,87
Senior Trainer,86
Trainer III,85
Senior Editor,77
Budget/Accounting Analyst IV,74
Budget/Accounting Analyst III,74
Senior Quality Engineer,70
Budget/Accounting Analyst I,67
Media Manager I,65
Quality Control Specialist,57
Programmer Analyst I,56
Staff Accountant IV,51
Support Staff,50
Software Engineer III,49
Software Test Engineer IV,49
Database Administrator II,48
Software Engineer IV,48
Programmer Analyst IV,48
Help Desk Operator,47
Programmer Analyst II,47
Software Test Engineer I,47
Accounting Assistant I,46
Software Engineer II,44
Web Developer II,44
Developer I,44
Accountant III,44
Accounting Assistant III,44
Accountant IV,43
Editor,43
Systems Administrator III,43
Chief Design Engineer,43
Programmer Analyst III,43
Software Test Engineer II,43
Staff Accountant III,43
Computer Systems Analyst II,42
Accounting Assistant IV,42
Software Test Engineer III,42
Accountant II,42
VP Accounting,41
Programmer III,41
Developer IV,41
Developer III,40
Computer Systems Analyst IV,40
Programmer I,39
Computer Systems Analyst I,39
Database Administrator IV,38
Web Developer I,38
Database Administrator I,38
Accounting Assistant II,37
Systems Administrator II,37
Programmer II,37
Database Administrator III,36
Computer Systems Analyst III,36
Systems Administrator IV,35
Human Resources Manager,34
Staff Accountant II,34
Developer II,34
Accountant I,33
Paralegal,32
Web Developer IV,32
Quality Engineer,32
Senior Financial Analyst,31
Web Developer III,29
Media Manager II,28
Product Engineer,28
Support Staff II,28
Financial Analyst,27
Senior Attorney,26
Design Engineer,26
Administrative Officer,26
Content Developer II,26
Internal Auditor,24
Administrative Assistant II,24
Attorney,23
Programmer IV,23
Content Developer,23
VP Product Management,22
VP Quality Control,22
Analog Circuit Design manager,22
Content Developer III,22
VP Marketing,22
Assistant Manager,22
Executive Assistant,21
Structural Analysis Engineer,19
Automation Specialist II,19
Research Assistant,19
Financial Advisor,18
Compensation Analyst,16
Librarian,16
Web Designer I,16
Staff Scientist,15
Electrical Engineer,14
Information Systems Manager,14
Actuary,13
Support Staff III,13
Automation Specialist I,12
Payment Adjustment Coordinator,12
Administrative Assistant III,11
Mechanical Systems Engineer,11
Legal Assistant,11
Administrative Assistant,11
Community Outreach Specialist,11
Recruiting Manager,10
Automation Specialist IV,10
General Manager,10
Automation Specialist III,9
Research Assistant III,9
Human Resources Assistant I,8
Statistician II,8
Statistician I,7
Research Assistant IV,6
Human Resources Assistant IV,6
Human Resources Assistant II,6
Web Designer III,5
Engineer I,5
Human Resources Assistant III,4
Director of Sales,4
Senior Sales Associate,4
Marketing Assistant,4
Graphic Designer,4
Engineer III,4
Business Development Manager,3
Engineer IV,2
VP Sales,2
Engineer II,2
Administrative Assistant IV,2
Account Coordinator,2
Web Designer II,2
Sales Associate,2
Office Assistant I,2
VP of Training and Development,1
Web Designer IV,1
Assistant Professor,1
Marketing Manager,1
Sales Representative,1
